0,Alabama
1,Alaska
2,Arizona
3,Arkansas
4,California
5,Colorado
6,Connecticut
7,Delaware
8,Florida
9,Georgia
10,Hawaii
11,Idaho
12,Illinois
13,Indiana
14,Iowa
15,Kansas
16,Kentucky
17,Louisiana
18,Maine
19,Maryland
20,Massachusetts
21,Michigan
22,Minnesota
23,Mississippi
24,Missouri
25,Montana
26,Nebraska
27,Nevada
28,New Hampshire
29,New Jersey
30,North Carolina
31,Ohio
32,Oregon
33,Pennsylvania
34,Rhode Island
35,South Carolina
36,South Dakota
37,Tennessee
38,Texas
39,Utah
40,Vermont
41,Virginia
42,Washington
43,West Virginia
44,Wisconsin
45,Wyoming
